filename,t,t_rel,len
Best Fails of the Week - This Is Poppin' (January 2018) _ FailArmy15.mp4,5.8463855,0.441236641509434,13.25
Commuting Fails - Crazy Drivers! (January 2018) _ FailArmy40.mp4,5.9666225,0.9359407843137255,6.375
Fails of the Week - There's a bear on the loose!! (June 2017)64.mp4,2.769384,0.5035243636363637,5.5
MMA Mishap - Fails of the Week (September 2018) _ FailArmy12.mp4,8.589878333333333,0.7158231944444444,12.0
Fail Olympics _ 'FAIL-YMPICS PART 3' by FailArmy 201628.mp4,3.6149896666666663,0.6885694603174602,5.25
FailArmy Throwbacks - Don't be a jerk! (May2017)43.mp4,14.167926,0.8586621818181818,16.5
VR Fails Are Real - Fails You Missed #25 (January 2018) _ FailArmy92.mp4,6.259868999999999,0.8077250322580646,7.75
Fails of the Week 3 September 2016 _ FailArmy9.mp4,8.036706,0.5542555862068966,14.5
Don't Drive In Russia - Fails You Missed #19 (December 2017) _ FailArmy63.mp4,3.646381,0.5503971320754717,6.625
Work Sucks! - Failing At Work (June 2018) _ FailArmy3.mp4,2.67655,0.48664545454545455,5.5
Fails You Missed - Waiting For Summer! (March 2018) _ FailArmy88.mp4,4.899302666666666,0.33215611299435027,14.75
Freaky Phobias - Don't Get Scared! (September 2017) _ FailArmy18.mp4,4.687779,0.9615956923076923,4.875
Fails You Missed - Waiting For Summer! (March 2018) _ FailArmy104.mp4,3.187773,0.4904266153846154,6.5
Fails of the Week - Whoa baby! (February 2017) _ FailArmy47.mp4,5.954783333333334,0.5178072463768116,11.5
Ultimate Fails Compilation 2016 - Part 1 (December 2016) _ FailArmy41.mp4,2.6313153333333332,0.8420209066666667,3.125
"There Was An Attempt, Then A Fail (March 2018) _ FailArmy20.mp4",6.091867,0.8702667142857142,7.0
Feline Fails - Cat Got Your Tongue (July 2018) _ FailArmy12.mp4,6.952669,0.4559127213114755,15.25
Gone Fishing - Throwback Thursday (November 2017) _ FailArmy8.mp4,2.5189033333333337,0.45798242424242436,5.5
Get A New Hobby!! (August 2017) _ FailArmy29.mp4,4.4470355,0.5082326285714286,8.75
Doggone It! - Fails You Missed #23 (December 2017) _ FailArmy0.mp4,2.0760276666666666,0.30755965432098764,6.75
Cat's Hate Plastic! - Best Fails of the Week _ FailArmy19.mp4,2.9984420000000003,0.19989613333333334,15.0
Don't Rock the Boat! - Throwback Fails (February 2018) _ FailArmy25.mp4,4.095924,0.682654,6.0
The Top 27 Underwater Fails - FailArmy Hall of Fame (October 2017)14.mp4,3.305721,0.8815256,3.75
Best Fails of the Week - It's Raining Inside! (February 2018) _ FailArmy37.mp4,11.520574666666667,0.7432628817204301,15.5
Throwback Thursday Fails - It's Hard Not To Laugh (April 2017)85.mp4,8.119908,0.7553402790697675,10.75
Throwback Thursday - Try and stay balanced! (April 2017)96.mp4,5.500066333333334,0.7096859784946238,7.75
"Throwback Fails - Ready, Set, Fail! (March 2018) _ FailArmy19.mp4",2.22137,0.3863252173913043,5.75
This Dog is Trippin - Fails of the Week (October 2018) _ FailArmy12.mp4,5.969711,0.5191053043478261,11.5
Best Fails of the Week 2 April 2016 _ 'I Knew That Was a Bad Idea' by FailArmy3.mp4,3.7211313333333336,0.5724817435897437,6.5
FailArmy Throwbacks - Don't be a jerk! (May2017)50.mp4,4.650326,0.641424275862069,7.25
Fails You Missed - Flexin' On A Lexus! (February 2018)28.mp4,2.8609406666666666,0.4869686241134752,5.875
Best Fails of the Week 2 February 2016 _ FailArmy24.mp4,4.338224666666667,0.5508856719576719,7.875
In the Face Fails - That hurt! (August 2017) _ FailArmy22.mp4,1.452727,0.2905454,5.0
The Best 27 Racing Fails - FailArmy Hall of Fame (October 2017)31.mp4,1.7566253333333333,0.2602407901234568,6.75
Dunking Over Kids - Best Fails Of The Week (April 2018) _ FailArmy13.mp4,3.979407666666667,0.5218895300546449,7.625
Vanity Flair - Expensive Fails (November 2016) _ FailArmy33.mp4,1.9825799999999998,0.19342243902439024,10.25
Swing and a Miss - Fails of the Week (September 2017) _ FailArmy11.mp4,2.260345333333333,0.24770907762557073,9.125
Best Fails of Week 2 July 2016 _ FailArmy15.mp4,4.019447333333333,0.43453484684684685,9.25
Best Fails of the Week - No Baseball Inside! (December 2017) _ FailArmy9.mp4,3.331164,0.4368739672131147,7.625
Public Transportation is a Nightmare (October 2018) _ FailArmy13.mp4,2.909479,0.3815710163934426,7.625
Sticks vs. Stones - FailArmy Versus (September 2017) _ FailArmy15.mp4,1.3695916666666665,0.16856512820512817,8.125
Fails You Missed #24 - Dangerous Animals (January 2018) _ FailArmy112.mp4,7.435277666666667,0.29301586863711004,25.375
FailArmy Throwbacks - Hold On Tight! (May 2017)141.mp4,4.603717333333334,0.5496975920398011,8.375
Throwback Thursday Fails - This Water's Gross!! _ FailArmy97.mp4,2.8583366666666667,0.40833380952380954,7.0
Fails of the Week - Watch That Wave! (February 2017) _ FailArmy20.mp4,3.108280666666667,0.41443742222222224,7.5
Work Sucks! - Failing At Work (June 2018) _ FailArmy20.mp4,12.729462,0.32850224516129034,38.75
Throwback Thursday Fails - Try Not to Laugh! (March 2017) _ FailArmy55.mp4,14.440641333333332,0.7358288577494693,19.625
We're Going Old School - Fails of the Week (April 2017) _ FailArmy69.mp4,2.234652666666667,0.22919514529914528,9.75
Fails of the Week - Watch Out Johnny! (December 2017) _ FailArmy21.mp4,2.5856516666666667,0.42214721088435375,6.125
Fails of the Month September 2016 _ FailArmy12.mp4,3.024309,0.4320441428571429,7.0
You're Going Way Too Fast! - Throwback Thursday (September 2017) _ FailArmy46.mp4,2.7971869999999996,0.7991962857142857,3.5
FailArmy Fan Submissions - Let's Get It Started! #1 (April 2018) _ FailArmy8.mp4,10.474823,0.741580389380531,14.125
Best Fails of the Week 2 May 2016 _ FailArmy 'That Was An Epic Fail Sam'13.mp4,5.914671333333334,0.6571857037037038,9.0
Armpit Wax - Fails You Missed (April 2018) _ 201856.mp4,2.8874653333333336,0.5372028527131784,5.375
Best Fails of the Year 2017 - Part 2 (December 2017) _ FailArmy42.mp4,3.572368,0.6646266046511629,5.375
Don't Stop Believin'  - Fails of the Month (November 2016) _ FailArmy0.mp4,4.849976333333333,0.5243217657657658,9.25
Fails of the Week - Drone to the Face! (April 2018) _ FailArmy26.mp4,6.614448333333333,0.6532788477366255,10.125
Party On - Lets Get Wild!27.mp4,8.732612666666668,0.3564331700680272,24.5
Best Fails of Week 2 July 2016 _ FailArmy43.mp4,0.690179,0.19039420689655173,3.625
Public Transportation is a Nightmare (October 2018) _ FailArmy32.mp4,2.246991,0.24291794594594593,9.25
Swing and a Miss - Fails of the Week (September 2017) _ FailArmy30.mp4,2.629466666666667,0.40453333333333336,6.5
Best Fails of Week 2 July 2016 _ FailArmy34.mp4,4.214312,0.4816356571428571,8.75
That's Going to Leave a Mark!! - Throwback Thursday (August 2017)65.mp4,5.454093333333333,0.5817699555555556,9.375
Best Fails of the Week - Is Winter Done Yet (January 2018) _ FailArmy20.mp4,2.8781883333333336,0.4605101333333333,6.25
"Gym and Workout Fails - New Year, New Me (January 2018) _ FailArmy29.mp4",1.5949713333333335,0.2967388527131783,5.375
Relationship Fails - It's The Heartbreak Hotel (February 2018) _ FailArmy23.mp4,4.680117,0.585014625,8.0
Best Fails of the Year 2017 - Part 2 (December 2017) _ FailArmy48.mp4,0.4644845,0.05716732307692308,8.125
The Chancla of Destiny - Fails of the Week (October 2018) _ FailArmy26.mp4,4.808360666666666,0.582831595959596,8.25
Funniest Mom Fails _ Happy Mother's Day from FailArmy23.mp4,0.605851,0.15146275,4.0
Shattered Expectations - Fails of the Week (January 2019) _ FailArmy13.mp4,6.783841333333334,0.448518435261708,15.125
FailArmy Presents - People Are Awesome - Fails VS. Wins #115.mp4,1.4604833333333334,0.43273580246913584,3.375
Double Fails Compilation _ 'Double Trouble' By FailArmy 201624.mp4,0.0,0.0,4.25
Throwback Thursday Fails - Try Not to Laugh! (March 2017) _ FailArmy10.mp4,11.670355,0.9932217021276596,11.75
You're Going Way Too Fast! - Throwback Thursday (September 2017) _ FailArmy74.mp4,2.7567850000000003,0.8482415384615386,3.25
Summer vs Winter Fails (June 2018) _ FailArmy18.mp4,5.229876,0.7340176842105263,7.125
Throwback Thursday Fails - Here Goes Nothing (April 2017) _ FailArmy85.mp4,2.7639723333333337,0.36248817486338797,7.625
Throwback Thursday - Watch Out For That!! (April 2017)87.mp4,0.272899,0.07277306666666668,3.75
Fails You Missed - Did That Girl Fart (March 2018) _ FailArmy15.mp4,6.595356666666667,0.764679033816425,8.625
Dummy Dogs _ 'Dog Fails' By FailArmy16.mp4,5.905763666666666,0.9642063129251701,6.125
Not in the House!  Fails You Missed #13 _ FailArmy30.mp4,2.3770383333333336,0.6338768888888889,3.75
Best Fails of the Week - T-Rex Can Shred! (February 2018 _ FailArmy21.mp4,2.686007,0.41323184615384617,6.5
Throwback Thursday Fails - It's Hard Not To Laugh (April 2017)16.mp4,6.8575230000000005,0.712469922077922,9.625
Selfie Destruction - Submission Show (April 2018) _ FailArmy19.mp4,12.256512,0.6670210612244899,18.375
Fails of the Week - That's A Good Idea... (May 2017)25.mp4,3.586730333333333,0.4219682745098039,8.5
FailArmy After Dark - It's Party Time (ep. 1)174.mp4,1.8374336666666666,0.40831859259259257,4.5
Scaredy Cats _ Pranks and Scare Fails Compilation _ FailArmy 20167.mp4,2.3511670000000002,0.47023339999999997,5.0
Funny Celebration Fails - Let's get the party started! (May 2017)31.mp4,1.8061816666666666,0.17838831275720166,10.125
He's Gonna Send It!! - Throwback Fails (November 2017) _ FailArmy29.mp4,2.8284776666666667,0.4525564266666667,6.25
FailArmy Presents - People Are Awesome! Wins vs. Fails #441.mp4,7.572065333333334,0.9041272039800995,8.375
Brother Fails _ 'Bros For Life' By FailArmy 201638.mp4,7.301630333333333,0.2781573460317461,26.25
Best Fails of the Week 2 April 2016 _ 'I Knew That Was a Bad Idea' by FailArmy34.mp4,2.7410720000000004,0.15228177777777777,18.0
Fails of the Week 3 September 2016 _ FailArmy37.mp4,4.145701666666667,0.3768819696969697,11.0
Bikes vs. Scooters - War of the Wheels (January 2017) _ FailArmy10.mp4,3.148289666666667,0.839543911111111,3.75
Best Fails of the Year - Part 2 (2018) _ FailArmy42.mp4,1.711381,0.15212275555555554,11.25
Stick the Landing - Gymnastics Fails (April 2019) _ FailArmy22.mp4,2.097637666666667,0.1951290852713178,10.75
Armpit Wax - Fails You Missed (April 2018) _ 201845.mp4,5.443449666666667,0.5884810450450451,9.25
Wakeboard Wipeout - Fails of the Week (April 2019) _ FailArmy10.mp4,1.1758363333333335,0.22396882539682542,5.25
The Nutcracker - Fail Army Edition41.mp4,3.641975666666667,0.12039588980716254,30.25
Hilarious Truck Fails (May 2017)33.mp4,4.548313,0.3191798596491228,14.25
She's Not Going To Make It! - Throwback Thursday (September 2017) _ FailArmy6.mp4,4.489,0.780695652173913,5.75
Hilarious Redneck Fails (November 2017) _ FailArmy31.mp4,6.74849,0.9308262068965517,7.25
Men vs. Women - FailArmy Versus (August 2017)25.mp4,0.868268,0.21048921212121213,4.125
FailFactory - Gravity Always Wins (February 2019) _ FailArmy22.mp4,3.456963333333333,0.6584692063492062,5.25
Best Fails of the Month April 2016 _ FailArmy54.mp4,1.7504206666666666,0.15388313553113553,11.375
Feline Fails - Cat Got Your Tongue (July 2018) _ FailArmy16.mp4,2.1590955000000003,0.44289138461538463,4.875
Teeter Totter Turmoil  - Fails of the Month (June 2018) _ FailArmy12.mp4,8.760627000000001,0.25766550000000005,34.0
Throwback Fails - Show Us Your Stuff! (February 2018) _ FailArmy51.mp4,3.4488760000000003,0.9197002666666667,3.75
"I'm Slipping, I'm Falling, I Can't Get Up - Throwback Fails (January 2018) _ FailArmy45.mp4",8.140246666666666,0.794170406504065,10.25
Best Fails of the Year 2017 (So Far) _ FailArmy85.mp4,0.9513936666666667,0.08096967375886525,11.75
The Best Fails of All Time (So Far) _ by FailArmy56.mp4,3.9706083333333333,0.520735519125683,7.625
FailArmy Throwbacks - Hold On Tight! (May 2017)136.mp4,4.586649666666667,0.8154043851851851,5.625
The Nutcracker - Fail Army Edition31.mp4,4.656710666666666,0.5478483137254903,8.5
Best Fails of the Week 1 April 2016 _ 'You Knew That Was Going To Happen!' FailArmy19.mp4,2.9231083333333334,0.4175869047619048,7.0
Best Fails of the Week - It's Raining Inside! (February 2018) _ FailArmy30.mp4,1.512918,0.40344479999999994,3.75
Throwback Thursday Fails - It's Hard Not To Laugh (April 2017)82.mp4,5.2561515,0.6469109538461539,8.125
Fails You Missed - Dump Truck Full of Fails (March 2018) _ FailArmy82.mp4,3.876307,0.392537417721519,9.875
She's Not Going To Make It! - Throwback Thursday (September 2017) _ FailArmy17.mp4,5.303594333333334,0.17532543250688706,30.25
Funny Target Practice Fails 2016 _ Hits And Misses by FailArmy46.mp4,4.916635,0.614579375,8.0
FailArmy After Dark - Let The Tuna Go! (Ep. 5)79.mp4,1.7602586666666664,0.23085359562841526,7.625
26 Bad Friend Nominees - FailArmy Hall Of Fame (May 2017) HD9.mp4,1.235515,0.26010842105263154,4.75
Best Fails of the Week - No Baseball Inside! (December 2017) _ FailArmy3.mp4,3.3448803333333337,0.8108800808080808,4.125
Look At Me Like A Boss! - Fails You Missed #14 _ FailArmy115.mp4,2.2839933333333335,0.11073907070707072,20.625
FailArmy Throwbacks - Hold On Tight! (May 2017)7.mp4,0.04246133333333333,0.013065025641025641,3.25
Get Over Here - Scorpion Fails10.mp4,4.011367,0.5439141694915254,7.375
Fails of the Week - Bridesmaid Ruins Wedding (June 2017)43.mp4,1.7095093333333333,0.2630014358974359,6.5
Doggone It! - Fails You Missed #23 (December 2017) _ FailArmy91.mp4,3.922376,0.3873951604938271,10.125
Amazing Snow vs. Surf Fails - FailArmy Presents9.mp4,2.060161,0.32962576,6.25
"Watch This, Watch This! - Funny Kid Fails (October 2017) _ FailArmy15.mp4",4.161905333333333,0.2895238492753623,14.375
Best Fails of the Year - Part 1 (2018) _ FailArmy22.mp4,3.3770853333333335,0.7504634074074074,4.5
Paraglider Problems - Fails of the Week (July 2018)5.mp4,2.9639984999999998,0.6239996842105263,4.75
Fails You Missed - Some Pranks Never Get Old (March 2018) _ FailArmy53.mp4,2.881102666666667,0.5762205333333333,5.0
FailArmy Throwbacks - Hold On Tight! (May 2017)86.mp4,1.2437696666666667,0.2261399393939394,5.5
FailArmy After Dark - That's Going To Cost You  (Ep. 9)38.mp4,5.560577666666666,0.4361237385620915,12.75
"Go Faster, Or Fail! - Throwback Fails (January 2018) _ FailArmy55.mp4",1.799845333333333,0.2571207619047619,7.0
The Top 27 Sports Fails - FailArmy Hall of Fame (November 2017)22.mp4,1.4572173333333334,0.1475663122362869,9.875
Someone Move that dog! - Fails of the Week (August 2017) _ FailArmy59.mp4,3.901716333333333,0.4275853515981735,9.125
Bikes vs. Scooters - War of the Wheels (January 2017) _ FailArmy22.mp4,5.2828886666666675,0.5217667818930042,10.125
Look Out Below - Throwback Thursday (October 2017) _ FailArmy67.mp4,4.133045666666667,0.4723480761904762,8.75
Slo Mo Symphony _ A Classical Tribute to Slo Mo Fails9.mp4,2.3972466666666663,0.6392657777777778,3.75
Trust Fail - Fails of the Week (December 2018) _ FailArmy28.mp4,6.045980666666666,0.48856409427609426,12.375
Russians vs. Rednecks - FailArmy Versus52.mp4,2.1485380000000003,0.1975667126436782,10.875
Throwback Thursday - That was amazing! (May 2017)26.mp4,16.2410255,0.7258558882681564,22.375
Gone Fishing - Throwback Thursday (November 2017) _ FailArmy60.mp4,11.929165,0.4944731606217616,24.125
34 Workout Fail Nominees - FailArmy Hall Of Fame (April 2017)16.mp4,7.367055333333333,0.37301545991561175,19.75
MMA Mishap - Fails of the Week (September 2018) _ FailArmy20.mp4,8.713825,0.36119481865284975,24.125
38 Parkour Fail Nominees - FailArmy Hall Of Fame (May 2017)6.mp4,2.7007743333333334,0.22047137414965987,12.25
That's The Spot!! - Throwback Thursday (July 2017)15.mp4,3.061921,0.7422838787878787,4.125
Hilarious Summer vs. Winter Fails (June 2017) _ FailArmy36.mp4,1.664953,0.15135936363636363,11.0
Best Fails of the Week 1 March 2016 _ 'WTF Was that!' by FailArmy22.mp4,5.9542313333333325,0.6903456618357486,8.625
Public Transportation is a Nightmare (October 2018) _ FailArmy0.mp4,4.770668,0.615570064516129,7.75
Break Stuff - I Hope We Kept the Receipt9.mp4,2.132237,0.5169059393939394,4.125
Fails of the Month - Get Ready To Laugh (April 2017)44.mp4,1.4979836666666666,0.3072787008547008,4.875
She's Not Going To Make It! - Throwback Thursday (September 2017) _ FailArmy41.mp4,4.085168666666667,0.40347344855967077,10.125
Armpit Wax - Fails You Missed (April 2018) _ 201864.mp4,5.223570333333334,0.12077619267822737,43.25
Amazing Snow vs. Surf Fails - FailArmy Presents55.mp4,2.614251,0.5362566153846153,4.875
The Slide of Doom - Fails of the Week _ FailArmy11.mp4,4.020529666666667,0.6564130068027211,6.125
We did it!! - Fails You Missed #22 (December 2017) _ FailArmy26.mp4,1.4825683333333333,0.25783797101449274,5.75
Fails of the Week 3 August 2016 _ FailArmy0.mp4,5.150756,0.424804618556701,12.125
Best Fails of the Month - Is This Regulation Size (March 2018) _ FailArmy22.mp4,3.9297913333333327,0.38339427642276425,10.25
This Dog is Trippin - Fails of the Week (October 2018) _ FailArmy20.mp4,10.188382333333333,0.29213999522102746,34.875
Funniest Mom Fails _ Happy Mother's Day from FailArmy47.mp4,2.0366063333333333,0.276150011299435,7.375
Funny Food and Cooking Fails by FailArmy 201625.mp4,5.895953666666666,0.7486925291005292,7.875
Fails of the Week 2 August 2016 _ FailArmy 201631.mp4,12.904331,0.9831871238095239,13.125
Try Not to React - The Fail is Written on Your Face (August 2018) _ FailArmy45.mp4,16.501852333333332,0.3606962258652095,45.75
"Watch This, Watch This! - Funny Kid Fails (October 2017) _ FailArmy20.mp4",6.645425333333333,0.41211940051679585,16.125
Best Fails of the Year - Part 1 (2018) _ FailArmy17.mp4,4.055488666666666,0.3119606666666666,13.0
Throwback Fails - Watch out for that! (June 2017)50.mp4,4.493224,0.71891584,6.25
FailArmy Presents - People Are Awesome! Wins vs. Fails #438.mp4,1.8436683333333335,0.5462720987654321,3.375
Parking Spot Battle - Fails of the Week (April 2019) _ FailArmy15.mp4,3.281349,0.3409193766233766,9.625
Fails of the Week - Yes We Did (January 2017) _ FailArmy3.mp4,1.161156,0.1548208,7.5
Fails of the Week 1 September 2016 _ FailArmy16.mp4,3.9928873333333335,0.329310295532646,12.125
Send It To FailArmy!! - Fails of the Week (October 2017)11.mp4,4.259568333333333,0.4206981069958848,10.125
Fails of the Week - Better Luck Next Time (January 2017) _ FailArmy13.mp4,6.153223666666666,0.6836915185185185,9.0
Best Fails of the Week 1 June 2016 _ FailArmy48.mp4,0.548782,0.12195155555555555,4.5
