filename,label
2sRKzU-yAiY,milking_cow
2sRYaun44dY,petting_animal_(not_cat)
2sUDL5dPmUU,playing_tennis
2sVVwUdKlvc,springboard_diving
2sXXdDcK-AE,hurdling
2sYf6mR3pTI,golf_driving
2s_Sv0gngEc,testifying
2sbF8W0_bbg,smoking_hookah
2sf9V5CAwuE,sanding_floor
2sfsGM-UUk8,playing_drums
2shyT4jw-WY,shearing_sheep
2sjtnprET-E,playing_paintball
2sqXzBJCHDQ,passing_American_football_(not_in_game)
2t-FVE77HSk,playing_poker
2t5ixhAYc2c,shaking_hands
2tGieanN5JQ,playing_guitar
2tJpeDxFyf0,punching_bag
2tPDfhL_h8g,headbutting
2tdLJArgRno,shearing_sheep
2tdzS64u6UM,petting_animal_(not_cat)
2tfFrSRBD3U,snowboarding
2trs2GMG3NY,unboxing
2tsZnVpWfUk,somersaulting
2tv3oei9-_s,marching
2tv8jNchQvI,pushing_wheelchair
2tyGGHiBsAQ,biking_through_snow
2u9dP5PxxGk,pole_vault
2uEb95JWE8U,walking_the_dog
2uKI8TqC7m0,giving_or_receiving_award
2uSgHnbTmUQ,biking_through_snow
2uVzS44goOQ,playing_poker
2uXaKuAyikM,changing_oil
2uXpsq-ie3g,hula_hooping
2ubAyBu8goA,baking_cookies
2ubPIbXBUHw,biking_through_snow
2up4CP1mwOc,shearing_sheep
2uqEvITjjXk,shooting_basketball
2utHktFjTTA,clay_pottery_making
2uwQECLtEy4,blasting_sand
2v392bDxTOQ,playing_harmonica
2v5LxL-oWRY,getting_a_haircut
2v9af_A3v7k,eating_spaghetti
2vHC99wzc7I,tapping_guitar
2vJcnXWVq-k,smoking_hookah
2vZ9m-nZH38,snowkiting
2v_Qv8CaIhk,playing_trumpet
2vfcWnuOEN8,smoking_hookah
2vlzJt3b9Ks,hurling_(sport)
2vnFTQeCfMU,brushing_teeth
2vwpylsZNNg,dancing_ballet
2vxa-zv55-g,flying_kite
2w6RaSTKWUU,skiing_(not_slalom_or_crosscountry)
2wGmNe4rwW0,tapping_guitar
2wJ60nsc0rU,playing_ukulele
2wJOvnkDIHE,pole_vault
2wPTAo-bK6E,canoeing_or_kayaking
2wYt4kax5ZQ,bandaging
2we3nSKKXyA,singing
2weNxgoHieQ,giving_or_receiving_award
2wee4y9sPAs,pole_vault
2wllAcH2SbA,javelin_throw
2ww4zyYuK-c,hula_hooping
2xA982h-200,passing_American_football_(not_in_game)
2xBHOVEh1EI,flying_kite
2xCDjfdrye4,dribbling_basketball
2xEX3mkfTbQ,eating_spaghetti
2xIMSe31oZ8,feeding_birds
2xKu6WQ8vjo,walking_the_dog
2xPvl6Br1ac,passing_American_football_(in_game)
2x_SCAMG-eA,playing_tennis
2xbmhSyZGtc,golf_putting
2xm78yHBLFs,disc_golfing
2xmiqVfV3Dk,skiing_(not_slalom_or_crosscountry)
2xnlZEkxqjY,dining
2xoSYW4_DBQ,smoking_hookah
2xzqtZJF344,baking_cookies
2y6Xkww1HIU,playing_paintball
2y6qIBb-Qi4,milking_cow
2yB4SLllOLw,playing_guitar
2yBIpChSxWA,flying_kite
2yCRfoSIEQM,marching
2yG8--CVzQM,climbing_ladder
2yI0o--PVno,marching
2yQ7cnQhYMU,tapping_guitar
2yWnu45dZps,blasting_sand
2ybM9TKFbe0,skiing_(not_slalom_or_crosscountry)
2yeIcBsVIlw,playing_harmonica
2yhGZS8bwyc,hitting_baseball
2yhlrebSWVM,using_remote_controller_(not_gaming)
2yhvABkEyTU,golf_putting
2ylr0tPgNCo,biking_through_snow
2yoT2Aqi0RA,skiing_(not_slalom_or_crosscountry)
2yxIjxfwRXk,snowkiting
2z-a1d-w5zQ,ironing
2zGnxeSbb3g,archery
2zNIycHaavg,dining
2zStg5azM6k,passing_American_football_(in_game)
2zTPvSyurUo,playing_poker
2zWBQ_ZuSeg,passing_American_football_(not_in_game)
2zXIvAoL1zA,swinging_legs
2zdRRPdE3EI,drop_kicking
2zffZ01zl-E,playing_drums
2zguxqu290U,hula_hooping
2zkSuZvck1c,playing_trumpet
2zpuRsSMa-Y,brushing_teeth
2zvSBSQ6XDQ,cartwheeling
3--L3MfYoY0,skiing_(not_slalom_or_crosscountry)
3--ZuU_oL_M,milking_cow
3--cwGOjYuA,golf_driving
3-5u_EheUkY,drinking
3-79-HfcBLk,eating_spaghetti
3-Ag85x20Us,playing_poker
3-GwRjtA_O8,biking_through_snow
3-QxG7-yr_8,snowkiting
3-RGVms1jaM,biking_through_snow
3-Uch8k_JZA,dining
3-W5Ol3U0uY,dancing_ballet
3-WyidH4B_s,canoeing_or_kayaking
3-XJYFHUegY,sailing
3-XpkLV6fRw,sailing
3-b48BDmZlE,playing_accordion
3-bdRq9nn54,playing_harmonica
3-f4mzqCW_g,shearing_sheep
3-llDkZl5W0,hula_hooping
305jW5Q5Ewk,singing
30866PZlPOs,carrying_baby
30C2oH_Ptl4,playing_ukulele
30GyR4DxvfE,giving_or_receiving_award
30KF5jL2gNE,snowboarding
30Neig03nyE,playing_accordion
30PBDxgMXAI,playing_accordion
30Uur42btTI,auctioning
30Yk_1Yc7Vk,getting_a_haircut
30ZALXSTId0,mowing_lawn
30byJZ9NgK4,making_bed
30nqw0UrtuI,making_jewelry
30vLOGqAXvU,getting_a_haircut
30xrUA97eQE,zumba
30yF4jtuY90,marching
30yMANnkLQo,dancing_ballet
30zNPSNHFTM,playing_paintball
30zavVcij9Y,disc_golfing
312GgBzZECI,playing_trumpet
314_dOOpuh4,archery
317fwDrU2Fs,walking_the_dog
317y1Nyq5Uk,drop_kicking
31EyKMU6xbg,using_remote_controller_(not_gaming)
31JNlhNBf7c,eating_watermelon
31KrhnBGOi8,playing_ukulele
31M0nRhGrkc,making_bed
31RzT7GI7lc,milking_cow
31TO4RCYwmA,playing_ukulele
31WyGtiQv5Y,air_drumming
31XBFIO7F3E,shoveling_snow
31Yy9juCo0I,tapping_guitar
31_ZP8Znbg8,zumba
31auQRBVbWM,snowboarding
31c6-27-t3M,archery
31h9p7UNW-Y,climbing_ladder
31hMQbs3UWs,canoeing_or_kayaking
31hxN0J6H4M,shaking_hands
31jLBbcC2FI,walking_the_dog
31ti8zHvKQU,passing_American_football_(not_in_game)
31y9HJqv8as,tapping_guitar
31yU1zNYAkk,dancing_charleston
31z8roxPvL8,flying_kite
32885_JicMg,skipping_rope
328QqmvmbvM,passing_American_football_(in_game)
329PDKkg06s,stretching_arm
329SDWDqVko,shoveling_snow
329U0fiqziU,drop_kicking
32AApU2nGSA,eating_spaghetti
32Hhxmk3DzY,passing_American_football_(not_in_game)
32NU4XLuP5M,milking_cow
32PK_uXrAqA,sailing
32Q6OQ4lvtQ,playing_trumpet
32QGksOez2U,busking
32Xt7_t_0s4,stretching_arm
32aHT2HWYNc,sailing
32aftB7-Qew,playing_guitar
32gQpMkNNLY,springboard_diving
32h93fmukB4,balloon_blowing
32nNEbbfYrU,eating_spaghetti
32sk9GPUaMI,catching_or_throwing_softball
32t76Cf6H4g,singing
33-bW6cD_Y4,shaking_hands
332C0_U-XSA,shearing_sheep
333P7R6DzsI,making_bed
334CIL1jyQc,hurling_(sport)
334lzoOjvFU,dribbling_basketball
334qK5CnR-k,windsurfing
336UpFHpcKg,pole_vault
3388NhUpCpw,motorcycling
3388wRyOCcI,marching
338o84SU4yg,singing
338sYfEX5oc,singing
338tWDlpNKk,playing_paintball
338utht9MmI,singing
339AJy5vnX4,singing
339SsOVXp2A,singing
339Svgk3nUA,playing_paintball
339iWvRXexs,singing
339oJYpJ5wg,sailing
33ONawkBn0I,shearing_sheep
33Tap4ZtZBw,passing_American_football_(in_game)
33WqYZMozXI,pushing_wheelchair
33dhjqPxOb0,playing_accordion
33dpbji3oo4,walking_the_dog
33eDWUwIZKA,pushing_wheelchair
33eydjChAqs,walking_the_dog
33i4LhBSXWA,changing_oil
33o1as5BxYg,walking_the_dog
33p6OGKFTuo,playing_poker
340khi8mSk4,unboxing
34280JvvYPk,hitting_baseball
347aZRWEPrY,giving_or_receiving_award
34BL6XuxbMk,golf_chipping
34EZoQW4CXw,playing_drums
34JthvtkILI,playing_poker
34QxJtpbnJE,air_drumming
34laVVl1ERI,passing_American_football_(in_game)
34uYsadZGAQ,shoveling_snow
35BzmM3RygY,dancing_ballet
35OdEjZ7738,testifying
35Yg5u7QmBs,playing_ukulele
35ZiWctdDts,air_drumming
35_SZi2Zjec,getting_a_tattoo
35ad7CN85QU,playing_poker
35ly2yaCOB0,shooting_basketball
35sOnKI_uwc,tap_dancing
35vFlLoRZ6g,hitting_baseball
363NoxvcDv8,brushing_teeth
36Cki8j7Rn4,busking
36DJ78fUX-M,snowkiting
36FGZFa6cCg,knitting
36FOQidF7CM,archery
36Flbw1GBeM,playing_poker
36K_-pp1LCI,playing_tennis
36KrgUCx4JU,windsurfing
36X3OvRJfX8,catching_or_throwing_softball
36Z90gNSgDI,brushing_teeth
36bfWarQIqw,feeding_birds
36dmfsHzIfU,tapping_guitar
36fI5gwfHqU,playing_tennis
36fLJvrDy5g,knitting
36fUn0eJtJc,playing_paintball
36fa3fpL-2o,walking_the_dog
36fdOAmlZj4,playing_paintball
36gAWR6JOmU,playing_paintball
36hIfXXtQhk,archery
36sLRiRY-Zw,feeding_birds
36sMp9tTPSs,snowboarding
36tv9nTDOsQ,brushing_teeth
3751dFivR-g,air_drumming
37G5UqwXm8E,playing_accordion
37GLzVzykQM,making_snowman
37HJAxYTDRc,playing_drums
37MnrWX-fmI,bandaging
37R9nR_NBmU,playing_drums
37SLQSE6wuE,getting_a_tattoo
37XhIuqsWVk,tap_dancing
37_TSZit3K4,shearing_sheep
37kGNpmx0ZA,snowboarding
37lnzt5aDlk,golf_putting
37tCkhKXS-0,flying_kite
37xSuZl-0Ks,hula_hooping
37zhlibCwx0,smoking_hookah
381LKvpACL8,passing_American_football_(not_in_game)
381aYexNTuc,giving_or_receiving_award
384YTrBM-js,snowkiting
38Gg59c-k2A,playing_harmonica
38S2ILdq7Ug,blasting_sand
38g_0b4zD14,hurling_(sport)
38ntflv90u8,archery
38rMK7wm5aI,tap_dancing
38vqd5APY-c,dribbling_basketball
396yXHScDvc,cartwheeling
39962_0YD1U,swinging_legs
39H70AfjAIg,giving_or_receiving_award
39TWq_4wxGQ,golf_putting
39_FLMRhxDw,hitting_baseball
39jEjPxheXU,feeding_birds
39nlD65tSd4,headbutting
3A49EESgHQg,cartwheeling
3AP8_5FUy4A,passing_American_football_(in_game)
3ASMnwf7lo8,tossing_coin
3AVjnbvVfEM,snowboarding
3AZQBe0TmJQ,cooking_chicken
3A_xiFbuQhM,dancing_ballet
3AcbIdNNWh4,mowing_lawn
3AdzSwQdmRg,shearing_sheep
3Al5n4uq4L4,somersaulting
3AmA1KlvNcc,playing_ukulele
3Aq7Bre6gY4,biking_through_snow
3Axl_Vi2adk,baking_cookies
3B37bj8RSEo,balloon_blowing
3B5eR5DcJjg,climbing_ladder
3B6fFmWHm18,punching_bag
3B74C2gSVSM,hitting_baseball
3BCGMjHi4wY,hula_hooping
3BDWVtxYisk,celebrating
3BDlgjIAlaU,abseiling
3BKcELGsOPs,playing_guitar
3BNYEXyMNLo,shearing_sheep
3Bcx3PLJAt4,skipping_rope
3Bim7SeZUzA,playing_trumpet
3BqZfqHUj4k,weaving_basket
3BtK5OfyrM4,drinking
3BwnZ1VfmnM,playing_drums
3C70zVI8gk4,zumba
3C7zlscFAIk,pole_vault
3CIJ4YdGEmE,skipping_rope
3CV5PGN3QVQ,windsurfing
3Ccow_EX2to,bandaging
3CjIA696J-I,shaving_legs
3CvhhLmndYQ,biking_through_snow
3CyigQpeF6I,abseiling
3D-ncTrLSJY,catching_or_throwing_softball
3D0DgwsWc_c,making_jewelry
3D1hPX6WF1g,springboard_diving
3D5EnsLPBG4,shearing_sheep
3D6bmiJ6ooU,petting_animal_(not_cat)
3D7uhXK_6-M,abseiling
3DAc2E3Za9s,changing_oil
3DDJVznVAXo,tapping_guitar
3DIHKcdZ85U,canoeing_or_kayaking
3DM9uOmWS8w,dancing_ballet
3DNAkHsxRmI,feeding_birds
3DNHNx2UXQA,blasting_sand
3DOskOYM0qc,biking_through_snow
3DSfMyoQw5s,weaving_basket
3DT4u18oYlE,skiing_(not_slalom_or_crosscountry)
3DV9JohzV60,hitting_baseball
3D_70EXUjSU,knitting
3DamAoCzlqU,eating_spaghetti
3Dddr0T59Gg,archery
3Di95IthDB8,shoveling_snow
3Dmoig-EF0w,hitting_baseball
3DoaAphhQVE,carrying_baby
3Dqz3BFTfXw,hurling_(sport)
3DvzFX6olV4,balloon_blowing
3Dx3WJKJs4Q,playing_tennis
3DxoDen7hlU,air_drumming
3E08PoeXkF4,tap_dancing
3E78DAlpe4E,waxing_back
3ED2DkJKNYE,brushing_teeth
3ED9HjCSwXs,windsurfing
3EDlNS1-grI,golf_putting
3EO1jQ_nayQ,abseiling
3Eg9tK31dvM,skiing_(not_slalom_or_crosscountry)
3EgiGdz0Voo,knitting
3EhLJaqat2E,sailing
3EiNt5iv42U,sailing
3EifSw1bvmA,singing
3EipswFVw4g,playing_paintball
3EjewsItf0c,singing
3F0kKu91StY,air_drumming
3F7VQ6hxcHs,golf_driving
3F9ozWmEr9A,javelin_throw
3FCBcw-Fc9k,eating_spaghetti
3FFWKzUOFz8,ice_climbing
3FFl_DC2kIE,punching_bag
3FKqWNhhK84,skipping_rope
3FNiibfgwuc,headbutting
3FY3cZnKKx4,playing_guitar
3FflfkkJSmA,snowboarding
3FoDfywuxd8,somersaulting
3Fq-MHllA-g,golf_chipping
3Fr652d6Tg0,passing_American_football_(not_in_game)
3Ft2uIC26BE,climbing_ladder
3Fx9812NiPI,pole_vault
3Fz976ctfBY,catching_or_throwing_softball
3G1PFLuTrgM,petting_animal_(not_cat)
3G4e_XNrqoE,changing_oil
3GFgs0aIvTc,baking_cookies
3GGyLnbpRtc,snowboarding
3GUkY4HL5BQ,making_snowman
3GdY3KgWmmE,peeling_potatoes
3GewP3XbJHE,dancing_ballet
3Gj0JaZT854,busking
3GpuvRfQaU4,climbing_a_rope
3GriCzcJ8VQ,air_drumming
3Gz-14oSg70,golf_chipping
3H7nyssnS3I,archery
3H83-t7YRSs,javelin_throw
3HJe6-DzXAY,getting_a_haircut
3HKhTi-mV5A,passing_American_football_(not_in_game)
3HS5aCRoLn8,motorcycling
3HTHLfadYEQ,punching_bag
3HXEwJlB0yA,playing_tennis
3HY-ekA8dBc,ironing
3HbC0ETqQgM,punching_bag
3Hu2t4xZzw0,walking_the_dog
3HvQlbS-RIA,blasting_sand
3Hyae3Hb9-Y,bandaging
3I1KinDHx9E,shearing_sheep
3I5KjXLcxNc,ironing
3I5rNEbZkzw,walking_the_dog
3I7vZ_XZN6c,ice_climbing
3ICDDmWKQsw,drop_kicking
3IIryt0of4w,playing_poker
3IKbEKtpaEQ,tap_dancing
3IMF7T8-tOo,playing_ukulele
3INA6OJip-k,snowkiting
3IVOZgTvP_c,milking_cow
3IWFr8DMDrk,ironing
3IahH3Pscd0,making_jewelry
3IbF1sDJ0JA,air_drumming
3IfOxDdb7TI,ice_climbing
3IfhaMrBvX8,tapping_guitar
3Ik9Md430e4,skiing_(not_slalom_or_crosscountry)
3IrD6XBxcXk,playing_poker
3IwnNgKg9nk,dancing_charleston
3IzV37Qgrl8,canoeing_or_kayaking
3J0GkWd1i2g,playing_harmonica
3J29xVFUn00,abseiling
3J4987JUoRs,playing_guitar
3J4Nb8qQWd0,auctioning
3J6wbwbfrAI,disc_golfing
3JC7De0Rhho,brushing_teeth
3JIj0ItIaoU,weaving_basket
3JMnLoxjISc,passing_American_football_(in_game)
3JPEKV9BdD0,tapping_guitar
3JVl9Z2h97s,somersaulting
3JWWwiWaA40,baking_cookies
3J_IrqJmY7Y,skiing_(not_slalom_or_crosscountry)
3JhFexrbXH8,climbing_a_rope
3JuvKT7Vahk,golf_putting
3Jv1UZEyHB0,pole_vault
3K9vD0n1SVM,carrying_baby
3KKD75lI_OM,mowing_lawn
3KL_d1zyLO4,dribbling_basketball
3KWVJWajU50,playing_tennis
3KYmeb3NvoY,canoeing_or_kayaking
3K_YkCSxzbA,playing_trumpet
3KpifXIV2h4,windsurfing
3KxInc3bCu4,dribbling_basketball
3Kyz5dyPmE4,punching_bag
3L-n7AOgF8A,passing_American_football_(not_in_game)
3L0aQQLWQS4,playing_guitar
3L60SisVlbI,abseiling
3L9IzS4SmtI,mowing_lawn
3LAnz7sPwa4,carrying_baby
3LDMVCslYNI,eating_watermelon
3LFGHTyXEKw,tapping_guitar
3LK5hEl1rH8,smoking_hookah
3LKgytyl_ag,dining
3LRJ8jZ94Bs,tapping_guitar
3LYae9N7kZs,unboxing
3L_xxlvyR98,skipping_rope
3LctDEXb3ow,playing_guitar
3LeyRLQjQus,getting_a_tattoo
3Lm-btAAQFw,canoeing_or_kayaking
3LmfBinkeTg,snowkiting
3Loso8qfLT4,petting_animal_(not_cat)
3LqqSpinRYQ,hitting_baseball
3Lv6Sg87cgg,tapping_guitar
3Lzb7g9uslA,flying_kite
3M8GHU0su6A,javelin_throw
3M9luGyGB88,biking_through_snow
3MA41Zd1_r4,sanding_floor
3MAP9UxnOy8,somersaulting
3MI5iCBxdCU,dancing_ballet
3MKjsGHoTJQ,peeling_potatoes
3MS3CAyl_YA,smoking_hookah
3MkzzdAKDRs,playing_ukulele
3Mm-SX0SC1Y,dancing_ballet
3MqiseisYW4,golf_chipping
3MyW-Hg47XE,shearing_sheep
3N1GwK8oadI,golf_chipping
3N9LxIDyfMk,air_drumming
3N9bGKKpDas,waxing_back
3NIo63km8KA,blasting_sand
3NJUt9ySBWE,swinging_legs
3NJm25mgqSc,windsurfing
3NNonc--vHI,playing_guitar
3NRGIa7INuw,shearing_sheep
3NXQzHcswDc,giving_or_receiving_award
3NfGtMDM-jc,biking_through_snow
3Ng2YpByQZ4,giving_or_receiving_award
3Nl-mxoni2Y,shearing_sheep
3Nljo8frC5s,carrying_baby
3NndJs2ASXk,abseiling
3Nxsz9NxLjM,mowing_lawn
3O2aygGa_XY,catching_or_throwing_softball
3O4bu3HqkQo,balloon_blowing
3O7OfNr67dI,petting_animal_(not_cat)
3OJfG_rogWM,baking_cookies
3OKcjEaelEs,zumba
3OejsMZ8MPc,shaking_hands
3OgV6ebPO78,shaking_hands
3Ohmmvfztlo,clay_pottery_making
3OmaeaIBHhg,tap_dancing
3OoWFuxapyM,celebrating
3OokJGYG5kM,flying_kite
3OqSIXNEUPI,cartwheeling
3OyURYYCfrc,cooking_chicken
3Ozo-vT11Kc,getting_a_haircut
3P-akJsApzA,tossing_coin
3P2vmLTdGU8,shearing_sheep
3P6H8bvt9SE,tap_dancing
3P6b9FTdrBA,dining
3PSOS6rZ6ik,punching_bag
3PZlkP70z6Q,blasting_sand
3Pcr_6vw9XM,knitting
3PnMfLEnqLM,punching_bag
3PnzUuso5no,shearing_sheep
3Po_EVHe7wI,brushing_teeth
3PrfYzorlJk,drop_kicking
3PzhoLUoNRI,getting_a_tattoo
3Q4L5CW-irc,milking_cow
3Q9TacbFcvQ,carrying_baby
3Q9i4-iO0KM,walking_the_dog
3QE_zD6x3lk,clay_pottery_making
3QHOEZKENBo,knitting
3QOOgTVmEmY,hurling_(sport)
3QRWC-YfwJM,windsurfing
3QbrcblZagI,petting_animal_(not_cat)
3QlcUCJzvYU,tapping_guitar
3QwGkt33Jjg,passing_American_football_(not_in_game)
3QxpiRR-Nng,hurling_(sport)
3R-1x4pPBBQ,catching_or_throwing_softball
3R5npPftLys,using_remote_controller_(not_gaming)
3RCN36f26-8,weaving_basket
3RFigWEr-HM,dancing_charleston
3RQSrl-nlTw,shoveling_snow
3RVx3yiKZ-E,giving_or_receiving_award
3RXdbaDaAzc,pole_vault
3Rey7uiobNY,dancing_charleston
3RhnSh5dEt0,skiing_(not_slalom_or_crosscountry)
3RsjESUUBkE,hurling_(sport)
3RtCN5qn2uE,archery
3RtIgMrZKKs,skiing_(not_slalom_or_crosscountry)
3RyysCb74aE,carrying_baby
3RztVSEUwVU,dancing_charleston
3S--bMxPQLM,golf_chipping
3S20Sqh1Bmg,eating_watermelon
3SJpuJctSCY,baking_cookies
3SOjubo8nGs,playing_accordion
3STsYpn3Ocs,eating_spaghetti
3SXFS75dVHE,sanding_floor
3SabjXoK05g,dancing_charleston
3Sh8ytd3ENQ,smoking_hookah
3SmLHMVNwKc,bandaging
3So9JWexSm4,punching_bag
3T3NoYxPLqo,waxing_back
3T6Ya_UKf_8,milking_cow
3T8T6MPxEvo,baking_cookies
3TB7tqjhoZE,windsurfing
3TDnpkMI4Zk,walking_the_dog
3TFq7qOnpWU,windsurfing
3TLLrfmnvOQ,playing_harmonica
3TM9t7wAlhM,playing_trumpet
3TMhMwNtEbc,blasting_sand
3TUYNyf6IUo,playing_guitar
3TXWaUugxYE,punching_bag
3TZIy17kjZg,petting_animal_(not_cat)
3TumV3NrV3c,carrying_baby
3TxqySSlZns,ironing
3TztMdl7CJs,playing_harmonica
3U27GXKu5RI,tossing_coin
3U47e2mJpV0,golf_chipping
3U82HTyQZZI,auctioning
3UNyjW-7zgM,springboard_diving
3UPessbKWW8,milking_cow
3Umt810m15k,zumba
3UrNIxaSmgQ,playing_accordion
3UzFlKryiPc,playing_harmonica
3V-O64iTftw,playing_poker
3V-ztLagbGo,stretching_arm
3V0vpGvS44I,hula_hooping
3V5D8WhAqf0,making_snowman
3V9AFm_tUtI,tapping_guitar
3VAFHdL0bHA,dancing_ballet
3VJFOyytQrQ,cooking_chicken
3VQRiLUcr9A,headbutting
3VeXyr3ouz4,eating_watermelon
3VpeCeRpy1w,blasting_sand
3VqDDq1MZ3s,tossing_coin
3VqrHekUnOE,abseiling
3W24ttKg-_w,shooting_basketball
3WFK2HmxXn0,mowing_lawn
3WN8JqbUkho,pushing_wheelchair
3WdBEvXpPj4,sanding_floor
3WdPtJT8ck8,canoeing_or_kayaking
3WfIqboFIHM,golf_driving
3WigUhUCeMs,hitting_baseball
3WlWINUqqI0,hula_hooping
3Wu5vwobPFQ,shooting_basketball
3WzmwQg1mgI,dining
3X4NO5XvSag,feeding_birds
3XA72yApCgY,bandaging
3XJ8A1FFxY8,playing_accordion
3XPm1JvAp4c,playing_harmonica
3XTOcSjHGPs,golf_putting
3XWBeNVFCr0,mowing_lawn
3XbkWfsykTo,getting_a_haircut
3Xgvxm7YSrI,eating_spaghetti
3Y9w_rC9m5s,abseiling
3YBGpevfc00,dribbling_basketball
3YHEtBfB5DM,eating_spaghetti
3YRFnn-A2oE,eating_watermelon
3YUOWjubpuA,punching_bag
3YVaYMRuorA,cooking_chicken
3YbiXw3U1EA,baking_cookies
3YgTroinCSQ,shearing_sheep
3YhCjZ_AMEQ,brushing_teeth
3Yi-dS2s2xY,balloon_blowing
3YoPvJSij6U,sailing
3YpGn3uLrHs,archery
3YpOlXSBrU8,getting_a_haircut
3YrMhtEf03o,baking_cookies
3Z2nUme4cF0,snowkiting
3Z5SadGuaz0,flying_kite
3Z6GPF8imqk,dancing_ballet
3Z6P0wt2FCc,canoeing_or_kayaking
3Z6qPIvy6F8,playing_paintball
3ZAA20YKaBw,shaking_hands
3ZBE4qryr6I,walking_the_dog
3ZHXP9p4K2Y,tap_dancing
3ZMNf9QHXj8,snowboarding
3ZPKsvKnekQ,passing_American_football_(not_in_game)
3ZSzimyLCCM,weaving_basket
3ZTg9zHZX84,getting_a_tattoo
3ZTygXLd8fc,changing_oil
3ZdHjJ6c8dE,flying_kite
3ZpKE_jZyAM,drop_kicking
3ZvsN3yUvPc,hula_hooping
3_1eqGCFpZE,motorcycling
3_6v3ZHpWco,dribbling_basketball
3_DGc2Ih1oo,windsurfing
3_EaymdoC8k,playing_tennis
3_MhUVguVEk,biking_through_snow
3_XOIUzqQBw,climbing_ladder
3_YecBXf8aE,giving_or_receiving_award
3__97u5dcKc,windsurfing
3__IKhlUvks,sailing
3__R3fKC2xA,windsurfing
3__w4bd-q90,dancing_ballet
3_bThppoIis,disc_golfing
3_gfKDp_zEU,air_drumming
3_jHpusqqHc,walking_the_dog
3_jJ2blYWoE,sanding_floor
3_jsQOtSYVo,baking_cookies
3_zk-fpr5ik,playing_harmonica
3a2U0qKQIqw,hurdling
3a5VfbBp0BU,giving_or_receiving_award
3a5ogQ_wKlw,eating_watermelon
3a6vk_-AyRI,ice_climbing
3aJJIgwSHqE,shoveling_snow
3aK4Z22eZwY,somersaulting
3aVf31hxjRc,motorcycling
3aWGbuHSxQA,canoeing_or_kayaking
3aYXMxjjqc4,eating_watermelon
3agBuZIBKHY,catching_or_throwing_softball
3ah_bBqRxwo,shoveling_snow
3ajKVzV-Axk,smoking_hookah
3andpBUHZo8,zumba
3aoDH3GuuWk,zumba
3aoWQaGXcs0,playing_tennis
3b08kaRvXUc,eating_watermelon
3b0lJxq8_AM,tossing_coin
3b0zBRT9BMA,shoveling_snow
3b14QugRfjU,brushing_teeth
3b4KtfVpJCQ,tapping_guitar
3b4q6_44RwM,skipping_rope
3b5H6Wjo_vk,skiing_(not_slalom_or_crosscountry)
3bKnztK1o5s,skiing_(not_slalom_or_crosscountry)
3bL3o3sy97s,giving_or_receiving_award
3bP1w8DLOGs,blasting_sand
3bTZBBriK98,playing_trumpet
3bVFvtQ1nlc,changing_oil
3bW0Xaz4RuY,hula_hooping
3bcLI9eqTJg,mowing_lawn
3bfwHa2quYM,shaving_legs
3bgdfs9-43o,drinking
3bhDPbdMbp4,drinking
3bi_LGUHxrI,climbing_ladder
3bpD58N05DY,golf_driving
3bqoV8hs3mA,flying_kite
3buYIcxLDkU,hula_hooping
3bwm8jerAmY,eating_watermelon
3bylwb3fSg4,waxing_back
3c0PU_3Jbbo,hitting_baseball
3c4o6DMo29o,dancing_charleston
3c7V2lYS6GI,ironing
3c7lriylWUI,javelin_throw
3cAfr1yw1AA,playing_guitar
3cHont0BBXw,shoveling_snow
3cJqTvA2xlA,swinging_legs
3cKNqlu7sH4,celebrating
3cSB60I9K6Y,somersaulting
3cUkchlSMnA,dribbling_basketball
3ccp5BwZipk,hurdling
3ciHJ8-3toY,walking_the_dog
3cxPpNfts8s,ironing
3cxaGvdFYW8,catching_or_throwing_softball
3d4zkDl3LyY,baking_cookies
3dJ8-3Jx-Rk,mowing_lawn
3dViEhCUwmA,drinking
3dab5Vwlbu0,blasting_sand
3dftKRc0G8E,skiing_(not_slalom_or_crosscountry)
3dgg5f9CyP4,tap_dancing
3dkzCi4RX_E,ice_climbing
3dldtndFnRM,making_bed
3dwtCn6nmoQ,playing_drums
3e1LK0PcWdY,making_jewelry
3eFbHCn-8Y4,snowboarding
3e_BGc2evl8,catching_or_throwing_softball
3ekzN1g1JiI,making_snowman
3enDQ2ZBink,shoveling_snow
3enLDs8SXoc,drop_kicking
3eqZotWZ_zk,cartwheeling
3eyGo3DlnIU,sailing
3f-4cQcwRx4,ironing
3f-EsCNTwEI,golf_putting
3f6xjJjARyw,playing_paintball
3fJT3zCudiw,busking
3fK_S1Lr9Vk,playing_poker
3fLJMqLtbBU,peeling_potatoes
3fLjp2a3mvg,passing_American_football_(in_game)
3fMNm49yGt4,passing_American_football_(not_in_game)
3fZ814TWi3k,playing_trumpet
3fmVA0IkPMg,catching_or_throwing_softball
3fqeRc5WmlI,cooking_chicken
3fsAUzhuMZI,playing_paintball
3fsQecYyTjQ,marching
3fsiMiMRS_c,milking_cow
3fuhEhcb2SI,stretching_arm
3g9IpgsTRQU,playing_ukulele
3gKHDxBmNeo,golf_putting
3gLQZhbJkY8,stretching_arm
3gLaZ-mLB-4,climbing_ladder
3gVdTAPlLdE,giving_or_receiving_award
3gXWdURe2vQ,hula_hooping
3ga-Qj5qt_Q,brushing_teeth
3ga4tLYmicY,zumba
3gaE6kCFXMg,tap_dancing
